,Unnamed: 0,word,onset,duration,trial_type,is_first_word,sequence_id
120,120,sept,42.69999999999999,0.3,"{'kind': 'word', 'word': 'sept'}",False,17
121,121,cinq,43.04999999999999,0.3,"{'kind': 'word', 'word': 'cinq'}",False,17
122,122,cent,43.399999999999984,0.3,"{'kind': 'word', 'word': 'cent'}",False,17
123,123,un,43.74999999999999,0.3,"{'kind': 'word', 'word': 'un'}",False,17
124,124,millions,44.09999999999999,0.3,"{'kind': 'word', 'word': 'millions'}",False,17
125,125,de,44.44999999999999,0.3,"{'kind': 'word', 'word': 'de'}",False,17
126,126,quoi,44.79999999999998,0.3,"{'kind': 'word', 'word': 'quoi'}",False,17
127,127,Répéta,45.149999999999984,0.3,"{'kind': 'word', 'word': 'Répéta'}",True,18
128,128,le,45.49999999999999,0.3,"{'kind': 'word', 'word': 'le'}",False,18
129,129,petit,45.84999999999999,0.3,"{'kind': 'word', 'word': 'petit'}",False,18
130,130,prince,46.19999999999999,0.3,"{'kind': 'word', 'word': 'prince'}",False,18
131,131,qui,46.54999999999998,0.3,"{'kind': 'word', 'word': 'qui'}",False,18
132,132,jamais,46.899999999999984,0.3,"{'kind': 'word', 'word': 'jamais'}",False,18
133,133,de,47.24999999999999,0.3,"{'kind': 'word', 'word': 'de'}",False,18
134,134,sa,47.59999999999999,0.3,"{'kind': 'word', 'word': 'sa'}",False,18
135,135,vie,47.94999999999998,0.3,"{'kind': 'word', 'word': 'vie'}",False,18
136,136,navait,48.29999999999998,0.3,"{'kind': 'word', 'word': 'navait'}",False,18
137,137,renoncé,48.649999999999984,0.3,"{'kind': 'word', 'word': 'renoncé'}",False,18
138,138,à,48.99999999999999,0.3,"{'kind': 'word', 'word': 'à'}",False,18
139,139,une,49.34999999999999,0.3,"{'kind': 'word', 'word': 'une'}",False,18
140,140,question,49.69999999999998,0.3,"{'kind': 'word', 'word': 'question'}",False,18
141,141,une,50.04999999999998,0.3,"{'kind': 'word', 'word': 'une'}",False,18
142,142,fois,50.399999999999984,0.3,"{'kind': 'word', 'word': 'fois'}",False,18
143,143,quil,50.74999999999999,0.3,"{'kind': 'word', 'word': 'quil'}",False,18
144,144,lavait,51.09999999999998,0.3,"{'kind': 'word', 'word': 'lavait'}",False,18
145,145,posée,51.44999999999998,0.3,"{'kind': 'word', 'word': 'posée'}",False,18
146,146,Le,51.79999999999998,0.3,"{'kind': 'word', 'word': 'Le'}",True,19
147,147,businessman,52.149999999999984,0.3,"{'kind': 'word', 'word': 'businessman'}",False,19
148,148,leva,52.49999999999999,0.3,"{'kind': 'word', 'word': 'leva'}",False,19
149,149,la,52.84999999999998,0.3,"{'kind': 'word', 'word': 'la'}",False,19
150,150,tête,53.19999999999998,0.3,"{'kind': 'word', 'word': 'tête'}",False,19
151,151,depuis,53.54999999999998,0.3,"{'kind': 'word', 'word': 'depuis'}",False,19
152,152,cinquantequatre,53.899999999999984,0.3,"{'kind': 'word', 'word': 'cinquantequatre'}",False,19
153,153,ans,54.24999999999999,0.3,"{'kind': 'word', 'word': 'ans'}",False,19
154,154,que,54.59999999999998,0.3,"{'kind': 'word', 'word': 'que'}",False,19
155,155,jhabite,54.94999999999998,0.3,"{'kind': 'word', 'word': 'jhabite'}",False,19
156,156,cette,55.29999999999998,0.3,"{'kind': 'word', 'word': 'cette'}",False,19
157,157,planèteci,55.649999999999984,0.3,"{'kind': 'word', 'word': 'planèteci'}",False,19
158,158,je,55.99999999999998,0.3,"{'kind': 'word', 'word': 'je'}",False,19
159,159,nai,56.34999999999998,0.3,"{'kind': 'word', 'word': 'nai'}",False,19
160,160,été,56.69999999999998,0.3,"{'kind': 'word', 'word': 'été'}",False,19
161,161,dérangé,57.04999999999998,0.3,"{'kind': 'word', 'word': 'dérangé'}",False,19
162,162,que,57.399999999999984,0.3,"{'kind': 'word', 'word': 'que'}",False,19
163,163,trois,57.74999999999998,0.3,"{'kind': 'word', 'word': 'trois'}",False,19
164,164,fois,58.09999999999998,0.3,"{'kind': 'word', 'word': 'fois'}",False,19
165,165,La,58.44999999999998,0.3,"{'kind': 'word', 'word': 'La'}",True,20
166,166,première,58.79999999999998,0.3,"{'kind': 'word', 'word': 'première'}",False,20
167,167,fois,59.14999999999998,0.3,"{'kind': 'word', 'word': 'fois'}",False,20
168,168,ça,59.49999999999998,0.3,"{'kind': 'word', 'word': 'ça'}",False,20
169,169,été,59.84999999999998,0.3,"{'kind': 'word', 'word': 'été'}",False,20
170,170,il,60.19999999999998,0.3,"{'kind': 'word', 'word': 'il'}",False,20
171,171,y,60.54999999999998,0.3,"{'kind': 'word', 'word': 'y'}",False,20
172,172,a,60.89999999999998,0.3,"{'kind': 'word', 'word': 'a'}",False,20
173,173,vingtdeux,61.24999999999998,0.3,"{'kind': 'word', 'word': 'vingtdeux'}",False,20
174,174,ans,61.59999999999998,0.3,"{'kind': 'word', 'word': 'ans'}",False,20
175,175,par,61.94999999999998,0.3,"{'kind': 'word', 'word': 'par'}",False,20
176,176,un,62.29999999999998,0.3,"{'kind': 'word', 'word': 'un'}",False,20
177,177,hanneton,62.64999999999998,0.3,"{'kind': 'word', 'word': 'hanneton'}",False,20
178,178,qui,62.99999999999998,0.3,"{'kind': 'word', 'word': 'qui'}",False,20
179,179,était,63.34999999999998,0.3,"{'kind': 'word', 'word': 'était'}",False,20
180,180,tombé,63.69999999999998,0.3,"{'kind': 'word', 'word': 'tombé'}",False,20
181,181,dieu,64.04999999999997,0.3,"{'kind': 'word', 'word': 'dieu'}",False,20
182,182,sait,64.39999999999998,0.3,"{'kind': 'word', 'word': 'sait'}",False,20
183,183,doù,64.74999999999997,0.3,"{'kind': 'word', 'word': 'doù'}",False,20
184,184,Il,65.09999999999998,0.3,"{'kind': 'word', 'word': 'Il'}",True,21
185,185,répandait,65.44999999999997,0.3,"{'kind': 'word', 'word': 'répandait'}",False,21
186,186,un,65.79999999999998,0.3,"{'kind': 'word', 'word': 'un'}",False,21
187,187,bruit,66.14999999999998,0.3,"{'kind': 'word', 'word': 'bruit'}",False,21
188,188,épouvantable,66.49999999999997,0.3,"{'kind': 'word', 'word': 'épouvantable'}",False,21
189,189,et,66.84999999999998,0.3,"{'kind': 'word', 'word': 'et'}",False,21
190,190,jai,67.19999999999997,0.3,"{'kind': 'word', 'word': 'jai'}",False,21
191,191,fait,67.54999999999998,0.3,"{'kind': 'word', 'word': 'fait'}",False,21
192,192,quatre,67.89999999999998,0.3,"{'kind': 'word', 'word': 'quatre'}",False,21
193,193,erreurs,68.24999999999997,0.3,"{'kind': 'word', 'word': 'erreurs'}",False,21
194,194,dans,68.59999999999998,0.3,"{'kind': 'word', 'word': 'dans'}",False,21
195,195,une,68.94999999999997,0.3,"{'kind': 'word', 'word': 'une'}",False,21
196,196,addition,69.29999999999998,0.3,"{'kind': 'word', 'word': 'addition'}",False,21
197,197,La,69.64999999999998,0.3,"{'kind': 'word', 'word': 'La'}",True,22
198,198,seconde,69.99999999999997,0.3,"{'kind': 'word', 'word': 'seconde'}",False,22
199,199,fois,70.34999999999998,0.3,"{'kind': 'word', 'word': 'fois'}",False,22
200,200,ça,70.69999999999997,0.3,"{'kind': 'word', 'word': 'ça'}",False,22
201,201,été,71.04999999999998,0.3,"{'kind': 'word', 'word': 'été'}",False,22
202,202,il,71.39999999999998,0.3,"{'kind': 'word', 'word': 'il'}",False,22
203,203,y,71.74999999999997,0.3,"{'kind': 'word', 'word': 'y'}",False,22
204,204,a,72.09999999999998,0.3,"{'kind': 'word', 'word': 'a'}",False,22
205,205,onze,72.44999999999997,0.3,"{'kind': 'word', 'word': 'onze'}",False,22
206,206,ans,72.79999999999997,0.3,"{'kind': 'word', 'word': 'ans'}",False,22
207,207,par,73.14999999999998,0.3,"{'kind': 'word', 'word': 'par'}",False,22
208,208,une,73.49999999999997,0.3,"{'kind': 'word', 'word': 'une'}",False,22
209,209,crise,73.84999999999998,0.3,"{'kind': 'word', 'word': 'crise'}",False,22
210,210,de,74.19999999999997,0.3,"{'kind': 'word', 'word': 'de'}",False,22
211,211,rhumatisme,74.54999999999997,0.3,"{'kind': 'word', 'word': 'rhumatisme'}",False,22
212,212,Je,74.89999999999998,0.3,"{'kind': 'word', 'word': 'Je'}",True,23
213,213,manque,75.24999999999997,0.3,"{'kind': 'word', 'word': 'manque'}",False,23
214,214,dexercice,75.59999999999998,0.3,"{'kind': 'word', 'word': 'dexercice'}",False,23
215,215,Je,75.94999999999997,0.3,"{'kind': 'word', 'word': 'Je'}",True,24
216,216,nai,76.29999999999997,0.3,"{'kind': 'word', 'word': 'nai'}",False,24
217,217,pas,76.64999999999998,0.3,"{'kind': 'word', 'word': 'pas'}",False,24
218,218,le,76.99999999999997,0.3,"{'kind': 'word', 'word': 'le'}",False,24
219,219,temps,77.34999999999998,0.3,"{'kind': 'word', 'word': 'temps'}",False,24
220,220,de,77.69999999999997,0.3,"{'kind': 'word', 'word': 'de'}",False,24
221,221,flâner,78.04999999999997,0.3,"{'kind': 'word', 'word': 'flâner'}",False,24
222,222,Je,78.39999999999998,0.3,"{'kind': 'word', 'word': 'Je'}",True,25
223,223,suis,78.74999999999997,0.3,"{'kind': 'word', 'word': 'suis'}",False,25
224,224,sérieux,79.09999999999998,0.3,"{'kind': 'word', 'word': 'sérieux'}",False,25
225,225,moi,79.44999999999997,0.3,"{'kind': 'word', 'word': 'moi'}",False,25
226,226,La,79.79999999999997,0.3,"{'kind': 'word', 'word': 'La'}",True,26
227,227,troisième,80.14999999999998,0.3,"{'kind': 'word', 'word': 'troisième'}",False,26
228,228,fois,80.49999999999997,0.3,"{'kind': 'word', 'word': 'fois'}",False,26
229,229,La,80.84999999999997,0.3,"{'kind': 'word', 'word': 'La'}",True,27
230,230,voici,81.19999999999997,0.3,"{'kind': 'word', 'word': 'voici'}",False,27
231,231,Je,81.54999999999997,0.3,"{'kind': 'word', 'word': 'Je'}",True,28
232,232,disais,81.89999999999998,0.3,"{'kind': 'word', 'word': 'disais'}",False,28
233,233,donc,82.24999999999997,0.3,"{'kind': 'word', 'word': 'donc'}",False,28
234,234,cinq,82.59999999999997,0.3,"{'kind': 'word', 'word': 'cinq'}",False,28
235,235,cent,82.94999999999997,0.3,"{'kind': 'word', 'word': 'cent'}",False,28
236,236,un,83.29999999999997,0.3,"{'kind': 'word', 'word': 'un'}",False,28
237,237,millions,83.64999999999998,0.3,"{'kind': 'word', 'word': 'millions'}",False,28
238,238,millions,83.99999999999997,0.3,"{'kind': 'word', 'word': 'millions'}",False,28
239,239,de,84.34999999999997,0.3,"{'kind': 'word', 'word': 'de'}",False,28
240,240,quoi,84.69999999999997,0.3,"{'kind': 'word', 'word': 'quoi'}",False,28
241,241,Le,85.04999999999997,0.3,"{'kind': 'word', 'word': 'Le'}",True,29
242,242,businessman,85.39999999999998,0.3,"{'kind': 'word', 'word': 'businessman'}",False,29
243,243,comprit,85.74999999999997,0.3,"{'kind': 'word', 'word': 'comprit'}",False,29
244,244,quil,86.09999999999997,0.3,"{'kind': 'word', 'word': 'quil'}",False,29
245,245,nétait,86.44999999999997,0.3,"{'kind': 'word', 'word': 'nétait'}",False,29
246,246,point,86.79999999999997,0.3,"{'kind': 'word', 'word': 'point'}",False,29
247,247,despoir,87.14999999999996,0.3,"{'kind': 'word', 'word': 'despoir'}",False,29
248,248,de,87.49999999999997,0.3,"{'kind': 'word', 'word': 'de'}",False,29
249,249,paix,87.84999999999997,0.3,"{'kind': 'word', 'word': 'paix'}",False,29
250,250,millions,88.19999999999997,0.3,"{'kind': 'word', 'word': 'millions'}",False,29
251,251,de,88.54999999999997,0.3,"{'kind': 'word', 'word': 'de'}",False,29
252,252,ces,88.89999999999996,0.3,"{'kind': 'word', 'word': 'ces'}",False,29
253,253,petites,89.24999999999997,0.3,"{'kind': 'word', 'word': 'petites'}",False,29
254,254,choses,89.59999999999997,0.3,"{'kind': 'word', 'word': 'choses'}",False,29
255,255,que,89.94999999999997,0.3,"{'kind': 'word', 'word': 'que'}",False,29
256,256,lon,90.29999999999995,0.3,"{'kind': 'word', 'word': 'lon'}",False,29
257,257,voit,90.64999999999996,0.3,"{'kind': 'word', 'word': 'voit'}",False,29
258,258,quelquefois,90.99999999999996,0.3,"{'kind': 'word', 'word': 'quelquefois'}",False,29
259,259,dans,91.34999999999997,0.3,"{'kind': 'word', 'word': 'dans'}",False,29
260,260,le,91.69999999999996,0.3,"{'kind': 'word', 'word': 'le'}",False,29
261,261,ciel,92.04999999999995,0.3,"{'kind': 'word', 'word': 'ciel'}",False,29
262,262,des,92.39999999999996,0.3,"{'kind': 'word', 'word': 'des'}",False,29
263,263,mouches,92.74999999999996,0.3,"{'kind': 'word', 'word': 'mouches'}",False,29
264,264,mais,93.09999999999997,0.3,"{'kind': 'word', 'word': 'mais'}",False,29
265,265,non,93.44999999999996,0.3,"{'kind': 'word', 'word': 'non'}",False,29
266,266,des,93.79999999999995,0.3,"{'kind': 'word', 'word': 'des'}",False,29
267,267,petites,94.14999999999996,0.3,"{'kind': 'word', 'word': 'petites'}",False,29
268,268,choses,94.49999999999996,0.3,"{'kind': 'word', 'word': 'choses'}",False,29
269,269,qui,94.84999999999997,0.3,"{'kind': 'word', 'word': 'qui'}",False,29
270,270,brillent,95.19999999999996,0.3,"{'kind': 'word', 'word': 'brillent'}",False,29
271,271,des,95.54999999999995,0.3,"{'kind': 'word', 'word': 'des'}",False,29
272,272,abeilles,95.89999999999996,0.3,"{'kind': 'word', 'word': 'abeilles'}",False,29
273,273,mais,96.24999999999996,0.3,"{'kind': 'word', 'word': 'mais'}",False,29
274,274,non,96.59999999999997,0.3,"{'kind': 'word', 'word': 'non'}",False,29
275,275,Des,96.94999999999996,0.3,"{'kind': 'word', 'word': 'Des'}",True,30
276,276,petites,97.29999999999995,0.3,"{'kind': 'word', 'word': 'petites'}",False,30
277,277,choses,97.64999999999996,0.3,"{'kind': 'word', 'word': 'choses'}",False,30
278,278,dorées,97.99999999999996,0.3,"{'kind': 'word', 'word': 'dorées'}",False,30
279,279,qui,98.34999999999997,0.3,"{'kind': 'word', 'word': 'qui'}",False,30
280,280,font,98.69999999999996,0.3,"{'kind': 'word', 'word': 'font'}",False,30
281,281,rêvasser,99.04999999999995,0.3,"{'kind': 'word', 'word': 'rêvasser'}",False,30
282,282,les,99.39999999999996,0.3,"{'kind': 'word', 'word': 'les'}",False,30
283,283,fainéants,99.74999999999996,0.3,"{'kind': 'word', 'word': 'fainéants'}",False,30
284,284,Mais,100.09999999999997,0.3,"{'kind': 'word', 'word': 'Mais'}",True,31
285,285,je,100.44999999999996,0.3,"{'kind': 'word', 'word': 'je'}",False,31
286,286,suis,100.79999999999995,0.3,"{'kind': 'word', 'word': 'suis'}",False,31
287,287,sérieux,101.14999999999996,0.3,"{'kind': 'word', 'word': 'sérieux'}",False,31
288,288,moi,101.49999999999996,0.3,"{'kind': 'word', 'word': 'moi'}",False,31
289,289,Je,101.84999999999997,0.3,"{'kind': 'word', 'word': 'Je'}",True,32
290,290,nai,102.19999999999996,0.3,"{'kind': 'word', 'word': 'nai'}",False,32
291,291,pas,102.54999999999995,0.3,"{'kind': 'word', 'word': 'pas'}",False,32
292,292,le,102.89999999999996,0.3,"{'kind': 'word', 'word': 'le'}",False,32
293,293,temps,103.24999999999996,0.3,"{'kind': 'word', 'word': 'temps'}",False,32
294,294,de,103.59999999999997,0.3,"{'kind': 'word', 'word': 'de'}",False,32
295,295,rêvasser,103.94999999999996,0.3,"{'kind': 'word', 'word': 'rêvasser'}",False,32
296,296,ah,104.29999999999995,0.3,"{'kind': 'word', 'word': 'ah'}",False,32
297,297,Des,104.64999999999996,0.3,"{'kind': 'word', 'word': 'Des'}",True,33
298,298,étoiles,104.99999999999996,0.3,"{'kind': 'word', 'word': 'étoiles'}",False,33
299,299,cest,105.34999999999997,0.3,"{'kind': 'word', 'word': 'cest'}",False,33
300,300,bien,105.69999999999996,0.3,"{'kind': 'word', 'word': 'bien'}",False,33
301,301,ça,106.04999999999995,0.3,"{'kind': 'word', 'word': 'ça'}",False,33
302,302,Des,106.39999999999996,0.3,"{'kind': 'word', 'word': 'Des'}",True,34
303,303,étoiles,106.74999999999996,0.3,"{'kind': 'word', 'word': 'étoiles'}",False,34
304,304,et,107.09999999999997,0.3,"{'kind': 'word', 'word': 'et'}",False,34
305,305,que,107.44999999999996,0.3,"{'kind': 'word', 'word': 'que'}",False,34
306,306,faistu,107.79999999999995,0.3,"{'kind': 'word', 'word': 'faistu'}",False,34
307,307,de,108.14999999999996,0.3,"{'kind': 'word', 'word': 'de'}",False,34
308,308,cinq,108.49999999999996,0.3,"{'kind': 'word', 'word': 'cinq'}",False,34
309,309,cents,108.84999999999997,0.3,"{'kind': 'word', 'word': 'cents'}",False,34
310,310,millions,109.19999999999996,0.3,"{'kind': 'word', 'word': 'millions'}",False,34
311,311,détoiles,109.54999999999995,0.3,"{'kind': 'word', 'word': 'détoiles'}",False,34
312,312,cinq,109.89999999999996,0.3,"{'kind': 'word', 'word': 'cinq'}",False,34
313,313,cent,110.24999999999996,0.3,"{'kind': 'word', 'word': 'cent'}",False,34
