onset	duration	trial_type	stimulus
0.7	0.27	word	Il
1.0	0.27	word	y
1.3	0.27	word	avait,
1.6	0.27	word	à
1.9	0.27	word	côté
2.2	0.27	word	du
2.5	0.27	word	puits,
2.8000000000000007	0.27	word	une
3.1000000000000005	0.27	word	ruine
3.4000000000000004	0.27	word	de
3.7	0.27	word	vieux
4.000000000000001	0.27	word	mur
4.300000000000001	0.27	word	de
4.6000000000000005	0.27	word	pierre.
5.400000000000001	0.27	word	Lorsque
5.700000000000001	0.27	word	je
6.000000000000001	0.27	word	revins
6.300000000000001	0.27	word	de
6.6000000000000005	0.27	word	mon
6.900000000000001	0.27	word	travail,
7.200000000000001	0.27	word	le
7.500000000000001	0.27	word	lendemain
7.800000000000002	0.27	word	soir,
8.100000000000001	0.27	word	j'aperçus
8.400000000000002	0.27	word	de
8.700000000000001	0.27	word	loin
9.0	0.27	word	mon
9.3	0.27	word	petit
9.6	0.27	word	prince
9.9	0.27	word	assis
10.2	0.27	word	là-haut,
10.5	0.27	word	les
10.8	0.27	word	jambes
11.1	0.27	word	pendantes.
11.9	0.27	word	Et
12.2	0.27	word	je
12.5	0.27	word	l'entendis
12.8	0.27	word	qui
13.1	0.27	word	parlait:
13.4	0.27	word	"""tu"
13.7	0.27	word	ne
14.000000000000002	0.27	word	t'en
14.3	0.27	word	souviens
14.6	0.27	word	donc
14.900000000000002	0.27	word	pas?
15.7	0.27	word	Disait-il.
16.5	0.27	word	Ce
16.8	0.27	word	n'est
17.1	0.27	word	pas
17.400000000000002	0.27	word	tout
17.700000000000003	0.27	word	à
18.000000000000004	0.27	word	fait
18.3	0.27	word	"ici!"""
19.1	0.27	word	Une
19.4	0.27	word	autre
19.700000000000003	0.27	word	voix
20.000000000000004	0.27	word	lui
20.3	0.27	word	répondit
20.6	0.27	word	sans
20.9	0.27	word	doute,
21.200000000000003	0.27	word	puisqu'il
21.500000000000004	0.27	word	répliqua:
21.8	0.27	word	"""si!"
22.6	0.27	word	Si!
23.4	0.27	word	C'est
23.700000000000003	0.27	word	bien
24.000000000000004	0.27	word	le
24.3	0.27	word	jour,
24.6	0.27	word	mais
24.9	0.27	word	ce
25.200000000000003	0.27	word	n'est
25.500000000000004	0.27	word	pas
25.8	0.27	word	ici
26.1	0.27	word	"l'endroit..."""
26.9	0.27	word	Je
27.200000000000003	0.27	word	poursuivis
27.500000000000004	0.27	word	ma
27.800000000000004	0.27	word	marche
28.1	0.27	word	vers
28.4	0.27	word	le
28.700000000000003	0.27	word	mur.
29.500000000000004	0.27	word	Je
29.800000000000004	0.27	word	ne
30.1	0.27	word	voyais
30.4	0.27	word	ni
30.700000000000003	0.27	word	n'entendais
31.000000000000004	0.27	word	toujours
31.300000000000004	0.27	word	personne.
32.10000000000001	0.27	word	Pourtant
32.400000000000006	0.27	word	le
32.7	0.27	word	petit
33.0	0.27	word	prince
33.300000000000004	0.27	word	répliqua
33.60000000000001	0.27	word	de
33.900000000000006	0.27	word	nouveau:
34.2	0.27	word	"""..."
35.0	0.27	word	Bien
35.300000000000004	0.27	word	sûr.
36.10000000000001	0.27	word	Tu
36.400000000000006	0.27	word	verras
36.7	0.27	word	où
37.0	0.27	word	commence
37.3	0.27	word	ma
37.60000000000001	0.27	word	trace
37.900000000000006	0.27	word	dans
38.2	0.27	word	le
38.50000000000001	0.27	word	sable.
39.3	0.27	word	Tu
39.60000000000001	0.27	word	n'as
39.900000000000006	0.27	word	qu'à
40.20000000000001	0.27	word	m'y
40.50000000000001	0.27	word	attendre.
41.30000000000001	0.27	word	J'y
41.60000000000001	0.27	word	serai
41.900000000000006	0.27	word	cette
42.20000000000001	0.27	word	"nuit."""
43.00000000000001	0.27	word	J'étais
43.30000000000001	0.27	word	à
43.60000000000001	0.27	word	vingt
43.900000000000006	0.27	word	mètres
44.20000000000001	0.27	word	du
44.50000000000001	0.27	word	mur
44.80000000000001	0.27	word	et
45.10000000000001	0.27	word	je
45.400000000000006	0.27	word	ne
45.70000000000001	0.27	word	voyais
46.00000000000001	0.27	word	toujours
46.30000000000001	0.27	word	rien.
47.10000000000001	0.27	word	Le
47.400000000000006	0.27	word	petit
47.70000000000001	0.27	word	prince
48.00000000000001	0.27	word	dit
48.30000000000001	0.27	word	encore,
48.60000000000001	0.27	word	après
48.900000000000006	0.27	word	un
49.20000000000001	0.27	word	silence:
49.50000000000001	0.27	word	"""tu"
49.80000000000001	0.27	word	as
50.10000000000001	0.27	word	du
50.400000000000006	0.27	word	bon
50.70000000000001	0.27	word	venin?
51.50000000000001	0.27	word	Tu
51.80000000000001	0.27	word	es
52.10000000000001	0.27	word	sûr
52.400000000000006	0.27	word	de
52.70000000000001	0.27	word	ne
53.00000000000001	0.27	word	pas
53.30000000000001	0.27	word	me
53.60000000000001	0.27	word	faire
53.90000000000001	0.27	word	souffrir
54.20000000000001	0.27	word	"longtemps?"""
55.00000000000001	0.27	word	Je
55.30000000000001	0.27	word	fis
55.60000000000001	0.27	word	halte,
55.90000000000001	0.27	word	le
56.20000000000001	0.27	word	coeur
56.50000000000001	0.27	word	serré,
56.80000000000001	0.27	word	mais
57.10000000000001	0.27	word	je
57.40000000000001	0.27	word	ne
57.70000000000001	0.27	word	comprenais
58.00000000000001	0.27	word	toujours
58.30000000000001	0.27	word	pas.
59.10000000000001	0.27	word	"""maintenant,"
59.40000000000001	0.27	word	va-t'en,
59.70000000000001	0.27	word	dit-il...
60.50000000000001	0.27	word	Je
60.80000000000001	0.27	word	veux
61.10000000000001	0.27	word	"redescendre!"""
61.90000000000001	0.27	word	Alors
62.20000000000001	0.27	word	j'abaissai
62.50000000000001	0.27	word	moi-même
62.80000000000001	0.27	word	les
63.10000000000001	0.27	word	yeux
63.40000000000001	0.27	word	vers
63.70000000000001	0.27	word	le
64.00000000000001	0.27	word	pied
64.30000000000001	0.27	word	du
64.60000000000001	0.27	word	mur,
64.9	0.27	word	et
65.20000000000002	0.27	word	je
65.50000000000001	0.27	word	fis
65.80000000000001	0.27	word	un
66.10000000000001	0.27	word	bond!
66.9	0.27	word	Il
67.20000000000002	0.27	word	était
67.50000000000001	0.27	word	là,
67.80000000000001	0.27	word	dressé
68.10000000000001	0.27	word	vers
68.4	0.27	word	le
68.70000000000002	0.27	word	petit
69.00000000000001	0.27	word	prince,
69.30000000000001	0.27	word	un
69.60000000000001	0.27	word	de
69.9	0.27	word	ces
70.20000000000002	0.27	word	serpents
70.50000000000001	0.27	word	jaunes
70.80000000000001	0.27	word	qui
71.10000000000001	0.27	word	vous
71.4	0.27	word	exécutent
71.70000000000002	0.27	word	en
72.00000000000001	0.27	word	trente
72.30000000000001	0.27	word	secondes.
73.10000000000001	0.27	word	Tout
73.4	0.27	word	en
73.70000000000002	0.27	word	fouillant
74.00000000000001	0.27	word	ma
74.30000000000001	0.27	word	poche
74.60000000000001	0.27	word	pour
74.9	0.27	word	en
75.20000000000002	0.27	word	tirer
75.50000000000001	0.27	word	mon
75.80000000000001	0.27	word	revolver,
76.10000000000001	0.27	word	je
76.4	0.27	word	pris
76.70000000000002	0.27	word	le
77.00000000000001	0.27	word	pas
77.30000000000001	0.27	word	de
77.60000000000001	0.27	word	course,
77.9	0.27	word	mais,
78.20000000000002	0.27	word	au
78.50000000000001	0.27	word	bruit
78.80000000000001	0.27	word	que
79.10000000000001	0.27	word	je
79.40000000000002	0.27	word	fis,
79.70000000000002	0.27	word	le
80.00000000000001	0.27	word	serpent
80.30000000000001	0.27	word	se
80.60000000000001	0.27	word	laissa
80.90000000000002	0.27	word	doucement
81.20000000000002	0.27	word	couler
81.50000000000001	0.27	word	dans
81.80000000000001	0.27	word	le
82.10000000000001	0.27	word	sable,
82.40000000000002	0.27	word	comme
82.70000000000002	0.27	word	un
83.00000000000001	0.27	word	jet
83.30000000000001	0.27	word	d'eau
83.60000000000001	0.27	word	qui
83.90000000000002	0.27	word	meurt,
84.20000000000002	0.27	word	et,
84.50000000000001	0.27	word	sans
